source,target,num_players,total_amount,total_adjusted_amount,"num_young_players, num_middle_aged_players, num_old_players"
1150,405,1,0,0,1,0,0
750,6676,1,0,0,1,0,0
1081,3166,1,0,0,1,0,0
368,2867,2,0,0,0,1,1
4673,714,1,0.0319,0.06507547939616483068135454916,0,1,0
294,3711,1,0.0148,0.01381112355356476297125793206,1,0,0
223,3062,1,0,0,1,0,0
28956,6335,1,0,0,0,0,1
820,932,1,0.0342,0.07894736842105263157894736842,1,0,0
14,86,1,0.00912,0.01904761904761904761904761905,1,0,0
984,41,1,0,0,0,0,1
64,21957,1,0,0,0,1,0
419,10138,1,0,0,1,0,0
2150,968,1,0,0,0,1,0
663,2227,1,0,0,1,0,0
1088,399,1,0,0,1,0,0
294,82,1,0.0205,0.04732225300092336103416435826,0,1,0
31309,21957,1,0,0,0,1,0
1030,16795,1,0.0137,0.01581255771006463527239150508,1,0,0
7378,21599,1,0,0,1,0,0
3233,1301,1,0,0,1,0,0
10481,1897,1,0,0,0,1,0
430,338,1,0,0,0,1,0
132,993,1,0,0,0,1,0
4747,8024,1,0,0,0,0,1
347,1444,1,0,0,1,0,0
1290,995,1,0,0,1,0,0
25,996,1,0,0,1,0,0
1060,5220,1,0,0,0,0,1
16,122,1,0,0,1,0,0
2381,45369,1,0,0,1,0,0
3386,3999,1,0,0,0,1,0
347,1039,1,0,0,1,0,0
21719,968,1,0,0,0,1,0
17,20,1,0,0,1,0,0
12770,273,1,0,0,1,0,0
2441,2996,1,0,0,1,0,0
11143,148,1,0,0,1,0,0
17913,2394,1,0,0,1,0,0
35782,5546,1,0,0,0,0,1
964,4128,1,0.0114,0.02380952380952380952380952381,1,0,0
862,5543,1,0,0,1,0,0
121,6432,1,0,0,0,1,0
398,20519,1,0,0,1,0,0
3057,9982,1,0.0547,0.02161371898214003477161371898,0,1,0
12414,2439,1,0,0,1,0,0
4558,862,1,0,0,1,0,0
11282,114,1,0.0342,0.01351351351351351351351351351,0,0,1
9007,33179,1,0,0,1,0,0
833,155,1,0.00798,0.01866666666666666666666666667,0,1,0
336,2867,1,0.0251,0.05794090489381348107109879963,0,1,0
16247,5411,1,0,0,0,1,0
21957,5219,1,0,0,0,1,0
609,660,1,0.1026,0.2093023255813953488372093023,1,0,0
415,33380,1,0,0,1,0,0
276,1103,1,0,0,0,0,1
7468,7185,1,0,0,0,1,0
8685,479,1,0,0,1,0,0
254,38,1,0,0,1,0,0
607,244,1,0.0108,0.01578947368421052631578947368,0,1,0
52,3205,1,0.0065,0.01357560568086883876357560568,1,0,0
2362,2714,1,0,0,0,1,0
826,839,1,0,0,0,0,1
1387,4254,1,0,0,1,0,0
4907,2995,1,0,0,0,1,0
55013,2700,1,0,0,1,0,0
1146,1071,1,0.0547,0.1115871073031415748674010608,1,0,0
10791,33,1,0.00513,0.004787234042553191489361702128,1,0,0
3348,24326,1,0,0,0,0,1
289,4603,1,0,0,0,1,0
11609,25,1,0.00399,0.008139534883720930232558139535,1,0,0
1091,14782,1,0,0,1,0,0
180,3060,1,0,0,0,0,1
2251,19,1,0,0,1,0,0
1014,5111,1,0,0,1,0,0
141,209,1,0,0,0,1,0
301,820,1,0,0,0,1,0
235,1435,1,0,0,0,0,1
6380,7976,1,0.00034,0.0006935944512443900448796409629,0,1,0
14579,1075,1,0.00114,0.002325581395348837209302325581,1,0,0
1245,13225,1,0,0,0,1,0
8432,2425,1,0,0,1,0,0
279,415,1,0.0274,0.03162511542012927054478301016,0,1,0
10004,14171,1,0,0,0,1,0
862,4114,1,0,0,1,0,0
4603,5571,1,0,0,0,1,0
16575,1533,1,0,0,1,0,0
3892,157,1,0,0,1,0,0
3345,1465,1,0,0,1,0,0
1291,740,1,0,0,0,1,0
11135,2477,1,0.00228,0.004651162790697674418604651163,0,1,0
918,2409,1,0,0,0,0,1
5753,3327,1,0,0,0,1,0
399,5594,1,0,0,1,0,0
4093,1627,1,0,0,1,0,0
1301,1436,1,0,0,0,1,0
18,667,1,0,0,0,0,1
35424,5572,1,0,0,1,0,0
321,157,1,0,0,0,0,1
3345,24971,1,0,0,1,0,0
15481,6676,1,0,0,0,1,0
124,6676,1,0,0,0,0,1
1058,197,1,0,0,1,0,0
861,162,1,0,0,1,0,0
54318,130,1,0,0,1,0,0
398,2655,1,0,0,1,0,0
417,2974,1,0,0,1,0,0
2362,6105,1,0,0,0,1,0
430,4548,1,0,0,0,0,1
1411,3728,1,0,0,0,0,1
20,11266,1,0,0,1,0,0
132,235,1,0,0,0,0,1
314,10979,1,0,0,1,0,0
2457,3325,1,0,0,0,1,0
132,10298,1,0,0,1,0,0
3993,2675,1,0.00057,0.001333333333333333333333333333,0,1,0
1091,8023,1,0.114,0.07407407407407407407407407407,0,1,0
10314,2231,1,0,0,0,1,0
16779,1897,1,0,0,0,1,0
404,976,1,0,0,1,0,0
498,2993,1,0,0,1,0,0
5585,800,1,0,0,1,0,0
3057,366,1,0,0,1,0,0
6429,8835,1,0,0,0,1,0
2418,1108,1,0,0,1,0,0
19164,1210,1,0,0,1,0,0
389,58,1,0,0,1,0,0
2969,762,1,0,0,1,0,0
699,1025,1,0.0057,0.006578947368421052631578947368,1,0,0
8698,3349,1,0,0,0,1,0
2703,204,1,0,0,1,0,0
403,6107,1,0,0,0,1,0
3948,28643,1,0,0,1,0,0
121,16704,2,0,0,1,1,0
2750,4574,1,0,0,1,0,0
2419,294,1,0.0144,0.02937576499388004895960832313,1,0,0
8536,223,1,0,0,0,0,1
6075,172,1,0,0,0,1,0
1386,128,1,0,0,0,0,1
2425,3349,1,0,0,0,1,0
1210,379,1,0.0775,0.07232176185143710339678984696,0,1,0
1244,1533,1,0.00228,0.001904761904761904761904761905,1,0,0
895,1081,1,0,0,1,0,0
52,4773,1,0,0,0,1,0
1056,29228,1,0,0,1,0,0
895,289,1,0,0,1,0,0
524,12378,1,0,0,1,0,0
6986,336,1,0,0,1,0,0
11856,2566,1,0,0,1,0,0
4380,3772,1,0,0,0,1,0
10010,1301,1,0,0,0,1,0
2698,10688,1,0,0,0,0,1
31948,2696,1,0,0,1,0,0
255,2420,1,0.00798,0.01842105263157894736842105263,0,1,0
162,2750,1,0,0,0,0,1
8838,4720,1,0,0,0,1,0
1106,2687,1,0.0182,0.04201292705447830101569713758,1,0,0
10561,6195,1,0,0,1,0,0
2079,10586,1,0,0,1,0,0
1095,1164,1,0,0,0,1,0
1627,952,1,0,0,1,0,0
2420,128,1,0,0,0,0,1
715,135,1,0,0,0,1,0
7001,4441,1,0.00114,0.0009900990099009900990099009901,1,0,0
3057,39,1,0,0,0,1,0
156,1264,1,0,0,0,1,0
1028,677,1,0,0,1,0,0
22,349,1,0.00456,0.01052631578947368421052631579,0,0,1
589,862,1,0,0,0,1,0
6248,1162,1,0.0114,0.004504504504504504504504504505,1,0,0
17250,1085,1,0,0,0,0,1
11,1191,1,0,0,1,0,0
683,1837,1,0,0,1,0,0
3368,6076,1,0.00439,0.004712322885358522971232288536,0,0,1
1268,4542,1,0,0,0,1,0
968,5220,1,0.00342,0.007894736842105263157894736842,1,0,0
265,1557,1,0,0,1,0,0
281,618,1,0.0399,0.03723404255319148936170212766,1,0,0
3612,2977,1,0,0,0,1,0
5546,663,1,0,0,0,0,1
204,2336,1,0,0,1,0,0
4482,3690,1,0,0,0,1,0
169,448,1,0,0,0,0,1
868,20699,1,0,0,1,0,0
51828,2969,1,0,0,0,0,1
1123,677,1,0,0,0,1,0
2672,41166,1,0,0,1,0,0
24319,2292,1,0,0,0,1,0
2740,10920,1,0,0,0,1,0
130,27643,1,0,0,1,0,0
1444,762,1,0.00809,0.01182748538011695906432748538,0,1,0
2288,800,1,0.0684,0.05714285714285714285714285714,0,1,0
1426,30,1,0,0,0,1,0
172,410,1,0,0,1,0,0
703,162,1,0,0,1,0,0
455,498,1,0,0,1,0,0
595,2331,1,0,0,1,0,0
1061,1096,1,0.00228,0.0009009009009009009009009009009,0,0,1
681,1532,1,0,0,0,1,0
12469,862,1,0,0,1,0,0
1162,21688,1,0,0,1,0,0
2716,60,1,0,0,1,0,0
7006,800,1,0,0,0,1,0
865,157,1,0,0,1,0,0
142,1627,1,0,0,0,1,0
931,371,1,0,0,0,1,0
1085,20236,1,0,0,1,0,0
17970,450,1,0,0,1,0,0
3772,601,1,0,0,0,1,0
18122,715,1,0,0,1,0,0
3524,595,1,0.00285,0.002380952380952380952380952381,1,0,0
11745,2698,1,0.00456,0.01052631578947368421052631579,1,0,0
281,2436,1,0,0,1,0,0
8146,355,1,0.0057,0.01139544182327069172331067573,1,0,0
132,7527,1,0,0,1,0,0
6996,2744,1,0,0,1,0,0
338,3687,1,0,0,0,1,0
141,1085,1,0,0,0,1,0
45269,11282,1,0,0,1,0,0
114,122,1,0.00456,0.006837606837606837606837606838,0,1,0
11107,697,1,0,0,1,0,0
449,8658,1,0,0,1,0,0
46,336,1,0.0171,0.03896103896103896103896103896,1,0,0
2180,2973,1,0,0,0,0,1
416,1104,1,0,0,0,1,0
170,5225,1,0,0,1,0,0
3508,317,1,0.0057,0.008547008547008547008547008547,1,0,0
8835,4482,1,0,0,0,1,0
2296,4030,1,0,0,0,1,0
24394,2861,1,0.0057,0.004761904761904761904761904762,1,0,0
1119,4001,1,0,0,1,0,0
447,7392,1,0,0,1,0,0
2049,683,1,0,0,1,0,0
1408,631,1,0,0,0,1,0
4297,1701,1,0,0,1,0,0
1506,2750,1,0,0,0,1,0
993,405,1,0.00798,0.009210526315789473684210526316,0,1,0
4641,36,1,0.00205,0.0008100205468626521258100205469,1,0,0
409,190,1,0.0171,0.01428571428571428571428571429,0,1,0
223,2416,1,0,0,0,1,0
4515,800,1,0,0,1,0,0
1506,2646,1,0,0,0,0,1
932,3197,1,0,0,1,0,0
306,301,1,0,0,0,1,0
8671,1108,1,0.00023,0.0001494476933073424301494476933,1,0,0
3391,28956,1,0,0,0,0,1
653,288,1,0,0,1,0,0
3508,170,1,0.00228,0.002127659574468085106382978723,1,0,0
330,2420,1,0,0,1,0,0
8,6996,1,0,0,0,1,0
610,371,1,0.0285,0.02475247524752475247524752475,0,1,0
3327,1108,1,0,0,1,0,0
8715,126,1,0,0,0,1,0
2330,5,1,0,0,1,0,0
4463,266,1,0,0,1,0,0
1321,6541,2,0,0,2,0,0
2421,336,1,0,0,1,0,0
499,19657,1,0,0,0,0,1
273,405,1,0,0,0,0,1
37961,589,1,0,0,1,0,0
4171,4085,1,0,0,1,0,0
3325,3329,1,0,0,0,0,1
5220,12409,1,0,0,0,0,1
677,603,1,0,0,0,1,0
800,2419,1,0,0,0,0,1
2557,4603,1,0,0,1,0,0
36,1204,1,0,0,1,0,0
2995,2424,1,0,0,1,0,0
861,3205,1,0,0,0,1,0
1269,19964,1,0,0,1,0,0
663,122,1,0.00866,0.005627030539311241065627030539,1,0,0
27613,130,1,0,0,1,0,0
830,720,1,0.0838,0.1256560203928624981256560204,1,0,0
355,169,1,0,0,1,0,0
2413,355,1,0,0,1,0,0
1165,1147,1,0,0,1,0,0
169,26854,1,0,0,1,0,0
8877,1085,1,0,0,0,1,0
2962,289,1,0,0,1,0,0
903,11,1,0,0,1,0,0
2868,2521,1,0,0,1,0,0
3216,6,1,0,0,0,1,0
2321,1411,1,0,0,1,0,0
1078,1071,1,0,0,1,0,0
4035,355,1,0.016,0.03693444136657433056325023084,0,0,1
1429,4097,1,0,0,0,1,0
33,3182,1,0.0125,0.02610693400167084377610693400,1,0,0
162,204,1,0,0,1,0,0
24,42,2,0,0,2,0,0
1083,1418,1,0,0,0,0,1
232,221,1,0.057,0.1190476190476190476190476190,0,1,0
1002,2639,1,0.00057,0.0005319148936170212765957446809,0,1,0
10625,1091,1,0,0,0,1,0
4795,66,1,0,0,1,0,0
1159,8728,1,0,0,0,1,0
316,4338,1,0,0,0,1,0
3508,3738,1,0,0,1,0,0
10688,2410,1,0,0,1,0,0
18234,204,2,0,0,1,1,0
8841,2698,1,0,0,0,1,0
33,1041,1,0,0,0,1,0
306,76,1,0,0,1,0,0
192,825,1,0,0,0,0,1
3709,3711,1,0,0,0,0,1
1511,8841,3,0,0,1,2,0
257,44,1,0,0,1,0,0
169,369,1,0,0,0,0,1
609,1084,1,0,0,0,1,0
209,416,1,0,0,1,0,0
111,2381,1,0.00331,0.002874761160326558971686642348,0,1,0
2049,11194,1,0,0,1,0,0
2698,6499,1,0,0,1,0,0
8793,5546,1,0,0,0,0,1
10,108,1,0,0,0,1,0
1423,2672,1,0,0,1,0,0
3062,4005,1,0,0,1,0,0
1269,9547,1,0,0,0,0,1
2580,667,1,0,0,1,0,0
52,2362,1,0,0,1,0,0
2672,713,1,0,0,0,0,1
2477,3336,1,0,0,0,0,1
1038,4104,1,0,0,1,0,0
39,2531,1,0,0,1,0,0
601,252,1,0,0,1,0,0
162,11282,1,0,0,0,0,1
8424,3325,1,0,0,1,0,0
7179,10131,1,0,0,0,0,1
2424,10680,1,0,0,1,0,0
4795,2566,1,0,0,1,0,0
12,4111,1,0,0,1,0,0
16795,585,1,0,0,1,0,0
8718,1075,1,0,0,0,1,0
242,1083,1,0,0,0,0,1
288,46,1,0,0,0,0,1
366,9267,1,0,0,1,0,0
1627,4085,1,0,0,1,0,0
6377,11116,1,0,0,1,0,0
995,8728,1,0,0,1,0,0
2381,37975,1,0,0,1,0,0
10586,47,1,0.00114,0.002279088364654138344662135146,1,0,0
10857,169,1,0,0,1,0,0
12,9666,1,0,0,1,0,0
1105,1386,2,0,0,2,0,0
1465,18487,1,0.00798,0.006930693069306930693069306931,0,1,0
5619,204,1,0,0,1,0,0
3126,157,1,0,0,1,0,0
324,892,1,0,0,1,0,0
6248,2566,1,0,0,0,1,0
26,60,1,0,0,1,0,0
2425,4102,1,0,0,0,1,0
1512,114,1,0,0,1,0,0
19,630,1,0,0,1,0,0
3060,664,1,0.00513,0.01184210526315789473684210526,1,0,0
9007,1823,1,0,0,0,0,1
306,4795,1,0,0,0,1,0
7020,5219,1,0,0,0,1,0
931,2448,1,0.00342,0.002857142857142857142857142857,0,0,1
352,940,1,0,0,1,0,0
204,130,1,0,0,1,0,0
595,10004,1,0,0,0,1,0
798,28643,1,0,0,1,0,0
935,159,1,0,0,0,1,0
2477,9055,1,0,0,1,0,0
169,18224,1,0,0,1,0,0
1123,1039,1,0.114,0.1223701159295835122370115930,1,0,0
2362,941,1,0,0,1,0,0
1025,3037,1,0,0,0,1,0
337,1420,1,0,0,0,0,1
506,4031,1,0,0,1,0,0
190,1110,1,0.0308,0.01217006480164374901217006480,0,1,0
5862,498,1,0,0,0,1,0
1003,1110,1,0,0,0,0,1
18796,479,1,0,0,1,0,0
383,475,1,0,0,0,1,0
541,2973,1,0,0,0,1,0
5570,28956,1,0,0,0,0,1
11300,1175,1,0,0,0,1,0
2,57,1,0,0,1,0,0
3008,449,1,0.0359,0.04143582640812557710064635272,0,0,1
4482,15882,1,0,0,0,1,0
339,46,1,0,0,0,1,0
273,1377,1,0,0,0,1,0
11128,6087,1,0,0,1,0,0
336,405,1,0,0,0,0,1
17671,2566,1,0,0,0,0,1
7448,3551,1,0,0,1,0,0
60,1290,1,0.00228,0.003418803418803418803418803419,1,0,0
3385,3706,1,0,0,1,0,0
355,965,1,0,0,0,0,1
1038,37,1,0,0,0,0,1
6992,18299,1,0,0,0,1,0
1082,281,1,0,0,1,0,0
3062,2675,1,0,0,0,1,0
16,234,1,0,0,1,0,0
9007,4128,1,0,0,1,0,0
10670,416,1,0,0,1,0,0
347,3911,1,0,0,1,0,0
458,2921,2,0.0114,0.009523809523809523809523809524,2,0,0
121,2944,1,0,0,0,1,0
1084,472,1,0,0,0,1,0
6195,40912,1,0,0,1,0,0
1119,4040,1,0,0,0,1,0
2697,932,1,0,0,0,1,0
252,5589,1,0,0,1,0,0
1147,1159,1,0.0171,0.01428571428571428571428571429,1,0,0
641,3258,1,0,0,1,0,0
169,18487,1,0.0057,0.006118505796479175611850579648,1,0,0
355,7055,1,0,0,0,1,0
21331,1047,1,0,0,1,0,0
29831,1237,1,0.0331,0.02150747238466536712150747238,1,0,0
337,1150,1,0,0,1,0,0
982,4294,1,0,0,0,1,0
2253,862,1,0,0,1,0,0
9007,4394,1,0,0,0,0,1
2984,33569,1,0,0,1,0,0
1237,873,1,0.0113,0.009814139308667708876150772972,0,0,1
6297,170,1,0,0,1,0,0
5225,352,1,0,0,0,1,0
2995,6023,1,0,0,1,0,0
398,970,1,0,0,1,0,0
15064,294,1,0,0,1,0,0
2719,10131,1,0,0,0,0,1
11755,12438,1,0,0,1,0,0
5219,9627,1,0,0,1,0,0
2979,234,1,0,0,1,0,0
3182,383,1,0,0,1,0,0
1103,2921,1,0,0,1,0,0
121,634,1,0,0,1,0,0
7918,715,1,0,0,0,1,0
6365,1184,1,0.00912,0.009789609274366680978960927437,1,0,0
312,152,1,0,0,0,1,0
289,583,1,0,0,0,1,0
4128,3715,1,0,0,0,0,1
6676,2381,1,0.0171,0.01973684210526315789473684211,0,1,0
503,6227,1,0,0,1,0,0
5380,130,1,0,0,1,0,0
19712,1164,1,0,0,1,0,0
30,434,1,0,0,0,0,1
9583,2362,1,0,0,1,0,0
2035,3327,1,0,0,0,0,1
1096,16214,1,0,0,0,1,0
1321,7918,1,0,0,0,1,0
814,739,1,0,0,0,1,0
1010,2481,1,0,0,0,1,0
33438,7185,1,0,0,1,0,0
14704,533,1,0.0171,0.03571428571428571428571428571,1,0,0
1775,720,1,0,0,0,1,0
1070,336,1,0,0,0,1,0
10484,1228,1,0,0,0,1,0
2784,204,1,0,0,0,1,0
3263,2639,1,0,0,1,0,0
2582,931,1,0,0,1,0,0
1286,2737,1,0.0174,0.04070175438596491228070175439,0,1,0
20945,234,1,0,0,0,0,1
1022,714,1,0,0,1,0,0
995,3945,1,0,0,1,0,0
2293,43386,1,0,0,1,0,0
4569,1210,1,0,0,1,0,0
553,8701,1,0,0,1,0,0
1083,3687,1,0,0,1,0,0
1230,2410,1,0,0,0,1,0
232,1775,1,0,0,0,0,1
10348,19,1,0,0,1,0,0
4394,2740,1,0,0,1,0,0
610,39,1,0,0,0,0,1
2420,26,1,0.0171,0.01835551738943752683555173894,1,0,0
337,202,1,0,0,1,0,0
839,607,1,0,0,0,1,0
33,3057,1,0.0228,0.05333333333333333333333333333,0,1,0
22010,1075,1,0,0,0,1,0
13499,3709,1,0,0,0,1,0
941,3899,1,0.00251,0.005242272347535505430242272348,0,0,1
472,189,1,0,0,1,0,0
1244,35957,1,0,0,1,0,0
9802,2783,1,0,0,1,0,0
1465,1114,1,0.0627,0.05238095238095238095238095238,1,0,0
1083,1096,1,0,0,0,0,1
2705,2439,1,0,0,1,0,0
383,1148,1,0.00513,0.004285714285714285714285714286,0,1,0
1075,614,1,0,0,0,1,0
1108,648,1,0,0,0,1,0
6993,48726,1,0,0,1,0,0
1164,379,1,0,0,1,0,0
7185,6638,1,0,0,1,0,0
19964,1435,1,0,0,1,0,0
2867,288,1,0.00912,0.01860465116279069767441860465,1,0,0
81,24,1,0,0,1,0,0
1096,34791,1,0,0,1,0,0
6361,144,1,0,0,0,1,0
2521,46,1,0,0,1,0,0
10493,1304,1,0,0,1,0,0
157,9010,1,0,0,1,0,0
200,499,1,0.0314,0.04590643274853801169590643275,0,1,0
3696,379,1,0,0,1,0,0
3216,8841,1,0,0,0,0,1
5242,276,1,0,0,1,0,0
3898,1162,1,0,0,1,0,0
6993,4128,1,0,0,0,1,0
3166,1158,1,0,0,1,0,0
16243,2740,1,0,0,0,1,0
6418,15378,1,0,0,1,0,0
417,3234,1,0,0,0,1,0
410,21800,1,0,0,1,0,0
379,415,1,0,0,0,1,0
653,35415,1,0,0,1,0,0
3846,589,1,0,0,1,0,0
172,6603,1,0,0,0,1,0
800,7198,1,0,0,1,0,0
1433,347,2,0.00684,0.01578947368421052631578947368,0,1,1
10674,10468,1,0,0,0,1,0
814,8602,1,0,0,0,1,0
39722,1269,1,0,0,0,1,0
3302,2440,1,0,0,0,1,0
450,19083,1,0,0,1,0,0
1242,3551,1,0,0,0,1,0
167,467,1,0,0,0,1,0
970,317,1,0.00684,0.01395348837209302325581395349,1,0,0
1463,820,1,0,0,1,0,0
2814,11,1,0,0,1,0,0
31,15,1,0,0,0,0,1
5219,3062,1,0,0,1,0,0
969,3911,1,0,0,0,0,1
2394,9128,1,0,0,1,0,0
6676,21725,1,0,0,1,0,0
289,2150,1,0.0855,0.1785714285714285714285714286,0,1,0
995,1073,1,0,0,1,0,0
800,4083,1,0,0,0,1,0
1423,1159,1,0.0365,0.07445940432476540187678498572,0,1,0
2670,6678,1,0,0,0,1,0
131,418,2,0.684,1,0,2,0
12361,4603,1,0,0,0,1,0
6996,12381,1,0,0,0,1,0
37772,2671,1,0,0,0,1,0
2646,47,1,0,0,0,1,0
169,653,1,0,0,1,0,0
2157,10131,1,0,0,1,0,0
4057,10898,1,0.00086,0.001985226223453370267774699908,1,0,0
1264,2238,1,0,0,0,0,1
2503,3327,1,0,0,1,0,0
36,681,1,0,0,0,1,0
377,13299,1,0,0,0,1,0
7542,86,1,0.0103,0.02377654662973222530009233610,1,0,0
11141,1039,1,0,0,0,0,1
317,60,1,0,0,1,0,0
290,1423,1,0.0057,0.01190476190476190476190476190,0,1,0
276,762,1,0,0,1,0,0
18940,520,1,0,0,0,1,0
3,144,1,0,0,0,1,0
2288,180,1,0,0,1,0,0
2521,18481,1,0,0,1,0,0
8172,338,1,0,0,1,0,0
3060,11688,1,0,0,0,0,1
7975,4294,1,0,0,1,0,0
2671,10693,1,0,0,0,1,0
595,2067,1,0,0,0,1,0
1321,5699,1,0,0,1,0,0
1390,6429,1,0,0,1,0,0
1415,6195,1,0,0,1,0,0
938,1269,1,0,0,1,0,0
128,2729,1,0,0,0,1,0
409,3905,1,0,0,0,1,0
13716,6475,1,0,0,0,0,1
15021,524,1,0.00249,0.002873961218836565096952908587,1,0,0
28956,3957,1,0,0,1,0,0
9007,13499,1,0,0,0,1,0
14589,53362,1,0,0,0,0,1
128,4600,1,0,0,1,0,0
456,2362,1,0,0,1,0,0
430,1105,1,0.0000057,0.000008547008547008547008547008547,1,0,0
683,1210,1,0.0105,0.009119332985930171964564877540,0,1,0
3725,11135,1,0,0,0,1,0
566,3529,1,0,0,1,0,0
1091,4,1,0,0,0,1,0
498,11107,1,0,0,1,0,0
4769,4750,1,0,0,0,1,0
10690,321,1,0,0,0,1,0
524,1011,1,0,0,0,1,0
6603,1084,1,0.0114,0.009900990099009900990099009901,1,0,0
1290,1158,1,0.0114,0.01709401709401709401709401709,0,1,0
932,1032,1,0.0171,0.03947368421052631578947368421,1,0,0
2817,499,1,0.0171,0.02564102564102564102564102564,1,0,0
336,979,1,0,0,0,1,0
2436,1020,1,0,0,1,0,0
1268,7474,1,0,0,1,0,0
1027,1020,1,0.016,0.02339181286549707602339181287,0,0,1
982,91,1,0,0,1,0,0
1075,7153,1,0,0,0,1,0
244,14,1,0.0171,0.03947368421052631578947368421,0,1,0
3060,3,1,0,0,1,0,0
503,4320,1,0,0,0,1,0
11622,533,1,0,0,1,0,0
27116,2861,1,0.00809,0.005256660168940870695256660169,1,0,0
814,38269,1,0,0,1,0,0
200,409,1,0,0,0,0,1
6418,8758,1,0,0,1,0,0
157,6362,1,0,0,1,0,0
1186,6433,1,0,0,1,0,0
7185,29962,1,0,0,0,1,0
338,22220,1,0,0,0,0,1
480,740,1,0,0,0,1,0
1010,1075,1,0,0,0,1,0
4529,2394,1,0,0,0,1,0
1322,11117,1,0,0,1,0,0
237,2448,1,0.0114,0.02380952380952380952380952381,1,0,0
9844,3345,1,0,0,1,0,0
14,282,1,0,0,0,1,0
317,449,1,0,0,0,1,0
2671,1876,1,0,0,0,1,0
294,873,1,0,0,1,0,0
14,252,1,0,0,1,0,0
458,11337,1,0,0,1,0,0
895,969,1,0,0,1,0,0
314,37728,1,0,0,1,0,0
6994,999,1,0,0,0,1,0
2425,1436,1,0,0,0,1,0
11,660,1,0.0821,0.1231069125805967911231069126,0,1,0
500,202,1,0,0,1,0,0
1455,1426,1,0,0,1,0,0
2374,6992,2,0.00114,0.002597402597402597402597402597,1,1,0
204,1421,1,0,0,1,0,0
3,422,1,0,0,0,0,1
6949,31,1,0,0,1,0,0
16,618,1,0,0,0,1,0
1096,566,1,0,0,1,0,0
14456,2639,1,0,0,0,1,0
281,416,1,0.0798,0.1627906976744186046511627907,0,1,0
16214,683,1,0,0,0,0,1
1433,568,1,0,0,1,0,0
169,2282,1,0,0,1,0,0
2995,7084,1,0,0,0,1,0
1154,2282,1,0,0,1,0,0
11,265,1,0.0285,0.05813953488372093023255813953,0,0,1
192,653,1,0,0,0,1,0
3348,8024,1,0,0,1,0,0
1177,10484,1,0,0,1,0,0
3336,979,1,0,0,0,1,0
3687,2227,1,0,0,0,1,0
144,57,1,0,0,0,1,0
416,4102,1,0,0,1,0,0
1321,40834,1,0,0,0,0,1
814,3691,1,0,0,1,0,0
566,432,1,0,0,0,1,0
697,2952,1,0.00046,0.0009196321471411435425829668133,1,0,0
58,1148,1,0.0171,0.01973684210526315789473684211,1,0,0
337,1078,1,0,0,1,0,0
44,9252,1,0,0,1,0,0
2381,1106,1,0,0,0,0,1
46,2700,1,0.3078,0.6428571428571428571428571429,0,0,1
316,8037,1,0,0,1,0,0
14389,385,1,0,0,1,0,0
983,2598,1,0,0,1,0,0
12524,152,1,0,0,1,0,0
618,1420,1,0.0114,0.007407407407407407407407407407,0,1,0
135,64008,1,0,0,0,1,0
11973,1184,1,0,0,1,0,0
16,7971,1,0.0399,0.05982905982905982905982905983,0,1,0
995,162,1,0,0,1,0,0
468,708,1,0,0,1,0,0
17444,4795,1,0,0,1,0,0
553,4064,1,0,0,1,0,0
403,23664,1,0,0,1,0,0
1162,3060,1,0,0,0,0,1
714,7633,1,0,0,0,0,1
8816,2381,1,0,0,1,0,0
339,2703,1,0,0,1,0,0
984,714,1,0,0,1,0,0
2462,419,1,0.00513,0.01184210526315789473684210526,1,0,0
845,10483,1,0,0,1,0,0
42614,995,1,0,0,1,0,0
825,4521,1,0,0,1,0,0
1284,1269,1,0,0,1,0,0
422,12438,1,0,0,0,0,1
415,1306,1,0,0,1,0,0
208,999,1,0,0,0,1,0
3706,21725,1,0,0,1,0,0
3900,1091,1,0.00171,0.003947368421052631578947368421,1,0,0
15,202,1,0.00912,0.02105263157894736842105263158,1,0,0
448,8835,1,0,0,0,1,0
314,46291,1,0,0,0,1,0
430,1775,1,0,0,0,0,1
2687,621,2,0,0,1,0,1
3038,2861,1,0,0,1,0,0
1050,3896,1,0,0,1,0,0
39,232,1,0,0,0,1,0
6678,7477,1,0,0,0,1,0
1049,15447,1,0,0,1,0,0
553,2156,1,0,0,0,0,1
3708,621,1,0,0,0,1,0
415,3829,1,0,0,1,0,0
918,8969,1,0,0,0,1,0
430,162,1,0,0,1,0,0
45457,941,1,0,0,0,1,0
3057,1066,1,0,0,0,1,0
798,1227,1,0,0,1,0,0
447,282,1,0,0,0,1,0
1109,798,1,0,0,0,1,0
11194,2811,1,0,0,1,0,0
458,1214,1,0,0,1,0,0
512,12321,1,0.057,0.03703703703703703703703703704,0,1,0
1433,3161,1,0,0,0,1,0
11215,420,1,0,0,1,0,0
6418,2671,1,0,0,1,0,0
5817,14,1,0,0,0,1,0
1102,984,1,0,0,1,0,0
420,36515,1,0,0,0,1,0
1164,2557,1,0,0,0,1,0
1160,969,1,0,0,1,0,0
12682,410,1,0,0,1,0,0
748,964,1,0,0,1,0,0
630,985,1,0,0,0,0,1
10927,1387,1,0,0,1,0,0
1083,1693,1,0,0,1,0,0
12469,144,1,0,0,0,1,0
1081,683,1,0,0,0,1,0
1749,1433,1,0,0,1,0,0
9627,128,1,0,0,1,0,0
1429,276,1,0,0,0,1,0
601,4589,1,0,0,0,1,0
